#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 08 17 04 00 192 11.0 11.7 99.00 99.00 99.00 999 1012.6  23.1 999.0  21.7 99.0 99.00
2016 08 17 05 00 189 12.4 13.2 99.00 99.00 99.00 999 1011.3  23.3 999.0  22.2 99.0 99.00
2016 08 17 06 00 191 11.7 12.3 99.00 99.00 99.00 999 1009.9  23.4 999.0  22.4 99.0 99.00
2016 08 17 07 00 194  9.5  9.9 99.00 99.00 99.00 999 1008.9  23.4 999.0  22.4 99.0 99.00
2016 08 17 08 00 212 10.7 11.2 99.00 99.00 99.00 999 1007.8  24.0 999.0  22.4 99.0 99.00
2016 08 17 09 00 220 11.4 12.2 99.00 99.00 99.00 999 1007.7  25.2 999.0  22.6 99.0 99.00
2016 08 17 10 00 231 10.3 11.7 99.00 99.00 99.00 999 1008.0  25.6 999.0  21.9 99.0 99.00
2016 08 17 11 00 234 10.1 10.7 99.00 99.00 99.00 999 1008.1  25.1 999.0  21.3 99.0 99.00
2016 08 17 12 00 254 10.1 11.9 99.00 99.00 99.00 999 1008.4  25.8 999.0  20.4 99.0 99.00
2016 08 17 13 00 272 13.2 15.0 99.00 99.00 99.00 999 1008.7  24.8 999.0  17.5 99.0 99.00
2016 08 17 14 00 272 10.5 12.3 99.00 99.00 99.00 999 1009.5  24.5 999.0  17.7 99.0 99.00
2016 08 17 15 00 291 14.4 15.4 99.00 99.00 99.00 999 1009.3  24.4 999.0  16.8 99.0 99.00
2016 08 17 16 00 296 12.1 13.0 99.00 99.00 99.00 999 1010.3  22.9 999.0  15.6 99.0 99.00
2016 08 17 17 00 302 15.5 16.6 99.00 99.00 99.00 999 1010.2  23.3 999.0  14.8 99.0 99.00
2016 08 17 18 00 296 10.4 11.5 99.00 99.00 99.00 999 1011.4  23.4 999.0  15.0 99.0 99.00
2016 08 17 19 00 306 10.6 11.7 99.00 99.00 99.00 999 1011.7  23.4 999.0  15.3 99.0 99.00
2016 08 17 20 00 309  9.7 10.5 99.00 99.00 99.00 999 1012.3  24.1 999.0  15.1 99.0 99.00
2016 08 17 21 00 337  6.9  7.5 99.00 99.00 99.00 999 1012.9  23.0 999.0  14.7 99.0 99.00
2016 08 17 22 00   7  4.8  5.7 99.00 99.00 99.00 999 1013.5  23.6 999.0  15.1 99.0 99.00
2016 08 17 23 00 337  4.4  5.0 99.00 99.00 99.00 999 1014.0  23.2 999.0  15.4 99.0 99.00
2016 08 18 00 00 334  3.9  4.0 99.00 99.00 99.00 999 1014.4  24.0 999.0  15.5 99.0 99.00
2016 08 18 01 00 309  5.8  5.9 99.00 99.00 99.00 999 1014.9  23.6 999.0  15.0 99.0 99.00
2016 08 18 02 00 287  3.9  4.0 99.00 99.00 99.00 999 1015.5  22.1 999.0  15.0 99.0 99.00
2016 08 18 03 00 290  4.9  5.0 99.00 99.00 99.00 999 1015.7  21.1 999.0  15.2 99.0 99.00
2016 08 18 04 00 283  4.2  4.3 99.00 99.00 99.00 999 1015.7  21.1 999.0  15.1 99.0 99.00
2016 08 18 05 00 273  4.1  4.2 99.00 99.00 99.00 999 1015.6  20.0 999.0  15.6 99.0 99.00
2016 08 18 06 00 292  3.1  3.2 99.00 99.00 99.00 999 1015.5  19.8 999.0  15.4 99.0 99.00
2016 08 18 07 00 277  3.2  3.3 99.00 99.00 99.00 999 1015.4  19.2 999.0  15.6 99.0 99.00
2016 08 18 08 00 265  2.6  2.6 99.00 99.00 99.00 999 1015.2  18.5 999.0  15.9 99.0 99.00
2016 08 18 09 00 245  3.3  3.4 99.00 99.00 99.00 999 1015.2  18.1 999.0  16.3 99.0 99.00
2016 08 18 10 00 257  4.4  4.7 99.00 99.00 99.00 999 1015.2  18.1 999.0  16.0 99.0 99.00
2016 08 18 11 00 246  2.2  2.7 99.00 99.00 99.00 999 1015.1  18.3 999.0  16.1 99.0 99.00
2016 08 18 12 00 241  1.2  1.4 99.00 99.00 99.00 999 1015.0  18.3 999.0  16.2 99.0 99.00
2016 08 18 13 00 230  3.5  3.7 99.00 99.00 99.00 999 1014.9  18.5 999.0  16.0 99.0 99.00
2016 08 18 14 00 198  1.7  1.9 99.00 99.00 99.00 999 1015.0  19.0 999.0  16.3 99.0 99.00
2016 08 18 15 00 183  3.6  4.0 99.00 99.00 99.00 999 1014.5  19.5 999.0  16.2 99.0 99.00
2016 08 18 16 00 184  4.9  5.0 99.00 99.00 99.00 999 1013.7  22.7 999.0  16.6 99.0 99.00
2016 08 18 17 00 161  7.8  8.0 99.00 99.00 99.00 999 1013.3  22.0 999.0  17.2 99.0 99.00
2016 08 18 18 00 158  9.3  9.4 99.00 99.00 99.00 999 1012.8  22.0 999.0  17.7 99.0 99.00
2016 08 18 19 00 157  8.1  8.5 99.00 99.00 99.00 999 1012.2  21.6 999.0  18.1 99.0 99.00
2016 08 18 20 00 159  8.8  9.1 99.00 99.00 99.00 999 1011.6  22.5 999.0  18.1 99.0 99.00
2016 08 18 21 00 171  8.3  8.5 99.00 99.00 99.00 999 1011.4  24.5 999.0  16.8 99.0 99.00
2016 08 18 22 00 173  8.7  9.1 99.00 99.00 99.00 999 1011.2  24.6 999.0  17.0 99.0 99.00
2016 08 18 23 00 187  8.0  8.1 99.00 99.00 99.00 999 1011.3  26.2 999.0  15.9 99.0 99.00
2016 08 19 00 00 195  7.2  7.2 99.00 99.00 99.00 999 1011.5  26.0 999.0  16.4 99.0 99.00
2016 08 19 01 00 218  3.6  3.8 99.00 99.00 99.00 999 1012.0  23.5 999.0  17.5 99.0 99.00
2016 08 19 02 00 252  2.3  2.5 99.00 99.00 99.00 999 1012.1  25.3 999.0  17.7 99.0 99.00
2016 08 19 03 00 289  4.1  4.5 99.00 99.00 99.00 999 1012.0  25.5 999.0  18.0 99.0 99.00
2016 08 19 04 00 287  3.7  3.8 99.00 99.00 99.00 999 1012.1  24.3 999.0  18.2 99.0 99.00
2016 08 19 05 00 311  6.3  6.5 99.00 99.00 99.00 999 1012.3  24.1 999.0  18.8 99.0 99.00
2016 08 19 06 00 319  6.6  6.8 99.00 99.00 99.00 999 1012.0  23.1 999.0  18.8 99.0 99.00
2016 08 19 07 00 321  5.6  5.8 99.00 99.00 99.00 999 1012.1  22.2 999.0  18.5 99.0 99.00
2016 08 19 08 00 321  3.9  4.1 99.00 99.00 99.00 999 1012.6  21.7 999.0  18.3 99.0 99.00
2016 08 19 09 00 328  4.7  4.9 99.00 99.00 99.00 999 1012.8  21.1 999.0  18.3 99.0 99.00
2016 08 19 10 00 331  4.8  4.9 99.00 99.00 99.00 999 1013.2  20.7 999.0  17.9 99.0 99.00
2016 08 19 11 00 318  5.1  5.3 99.00 99.00 99.00 999 1013.7  20.6 999.0  17.6 99.0 99.00
2016 08 19 12 00 331  4.5  4.7 99.00 99.00 99.00 999 1013.8  20.5 999.0  17.2 99.0 99.00
2016 08 19 13 00 334  2.6  2.8 99.00 99.00 99.00 999 1013.9  21.5 999.0  17.0 99.0 99.00
2016 08 19 14 00  25  3.0  3.6 99.00 99.00 99.00 999 1013.9  22.7 999.0  16.4 99.0 99.00
2016 08 19 15 00  77  1.6  1.9 99.00 99.00 99.00 999 1013.9  22.2 999.0  16.8 99.0 99.00
2016 08 19 16 00 102  4.0  4.1 99.00 99.00 99.00 999 1013.5  22.0 999.0  15.9 99.0 99.00
2016 08 19 17 00 109  5.8  5.9 99.00 99.00 99.00 999 1013.0  22.3 999.0  15.1 99.0 99.00
2016 08 19 18 00 115  6.0  6.1 99.00 99.00 99.00 999 1012.9  21.8 999.0  16.6 99.0 99.00
2016 08 19 19 00 141  6.1  6.3 99.00 99.00 99.00 999 1013.1  21.5 999.0  17.1 99.0 99.00
2016 08 19 20 00 147  6.5  6.8 99.00 99.00 99.00 999 1012.9  21.8 999.0  16.3 99.0 99.00
2016 08 19 21 00 141  6.2  6.3 99.00 99.00 99.00 999 1012.8  21.7 999.0  16.7 99.0 99.00
2016 08 19 22 00 151  5.9  6.1 99.00 99.00 99.00 999 1012.6  21.5 999.0  17.7 99.0 99.00
2016 08 19 23 00 160  4.4  4.4 99.00 99.00 99.00 999 1013.1  21.7 999.0  17.5 99.0 99.00
2016 08 20 00 00 177  5.6  5.9 99.00 99.00 99.00 999 1013.4  21.4 999.0  18.4 99.0 99.00
2016 08 20 01 00 165  4.7  4.9 99.00 99.00 99.00 999 1013.9  20.7 999.0  18.4 99.0 99.00
2016 08 20 02 00 174  3.7  3.9 99.00 99.00 99.00 999 1014.0  20.6 999.0  18.6 99.0 99.00
2016 08 20 03 00 200  4.2  4.3 99.00 99.00 99.00 999 1014.4  20.6 999.0  18.2 99.0 99.00
2016 08 20 04 00 198  4.9  5.0 99.00 99.00 99.00 999 1014.3  20.7 999.0  18.1 99.0 99.00
2016 08 20 05 00 205  5.6  5.7 99.00 99.00 99.00 999 1014.3  21.2 999.0  17.2 99.0 99.00
2016 08 20 06 00 216  4.5  4.8 99.00 99.00 99.00 999 1014.4  20.7 999.0  17.9 99.0 99.00
2016 08 20 07 00 214  4.3  4.5 99.00 99.00 99.00 999 1014.4  20.7 999.0  18.0 99.0 99.00
2016 08 20 08 00 249  3.6  3.7 99.00 99.00 99.00 999 1014.6  20.5 999.0  17.8 99.0 99.00
2016 08 20 09 00 253  3.4  3.6 99.00 99.00 99.00 999 1014.6  21.1 999.0  17.0 99.0 99.00
2016 08 20 10 00   5  4.6  5.0 99.00 99.00 99.00 999 1014.8  18.9 999.0  16.9 99.0 99.00
2016 08 20 11 00  94  4.0  4.1 99.00 99.00 99.00 999 1014.8  21.2 999.0  17.2 99.0 99.00
2016 08 20 12 00 120  6.3  6.4 99.00 99.00 99.00 999 1015.1  20.1 999.0  18.7 99.0 99.00
2016 08 20 13 00 141  5.5  5.6 99.00 99.00 99.00 999 1015.2  20.5 999.0  18.9 99.0 99.00
2016 08 20 14 00 152  5.3  5.5 99.00 99.00 99.00 999 1015.6  20.6 999.0  19.0 99.0 99.00
2016 08 20 15 00 155  4.9  5.1 99.00 99.00 99.00 999 1015.9  20.7 999.0  18.9 99.0 99.00
2016 08 20 16 00 154  4.7  4.8 99.00 99.00 99.00 999 1016.1  21.2 999.0  17.8 99.0 99.00
2016 08 20 17 00 127  6.4  6.6 99.00 99.00 99.00 999 1015.4  20.9 999.0  17.6 99.0 99.00
2016 08 20 18 00 129  6.8  7.4 99.00 99.00 99.00 999 1015.0  20.7 999.0  18.2 99.0 99.00
2016 08 20 19 00 136  7.4  7.9 99.00 99.00 99.00 999 1014.7  20.9 999.0  17.6 99.0 99.00
2016 08 20 20 00 132  7.5  8.3 99.00 99.00 99.00 999 1014.4  21.0 999.0  17.3 99.0 99.00
2016 08 20 21 00 142  9.7 10.3 99.00 99.00 99.00 999 1013.8  21.1 999.0  17.0 99.0 99.00
2016 08 20 22 00 139 10.7 11.2 99.00 99.00 99.00 999 1013.6  20.8 999.0  16.9 99.0 99.00
2016 08 20 23 00 143 10.6 11.2 99.00 99.00 99.00 999 1014.0  20.7 999.0  16.8 99.0 99.00
2016 08 21 00 00 150 11.9 12.8 99.00 99.00 99.00 999 1014.3  21.0 999.0  16.3 99.0 99.00
2016 08 21 01 00 153 11.9 12.8 99.00 99.00 99.00 999 1014.8  20.9 999.0  16.6 99.0 99.00
2016 08 21 02 00 153 11.4 12.0 99.00 99.00 99.00 999 1015.1  20.5 999.0  16.7 99.0 99.00
2016 08 21 03 00 153 10.2 11.6 99.00 99.00 99.00 999 1015.2  20.5 999.0  16.4 99.0 99.00
2016 08 21 04 00 162  8.8  9.2 99.00 99.00 99.00 999 1015.3  20.2 999.0  16.4 99.0 99.00
2016 08 21 05 00 161  9.6 10.3 99.00 99.00 99.00 999 1015.1  19.9 999.0  16.3 99.0 99.00
2016 08 21 06 00 164  9.3  9.9 99.00 99.00 99.00 999 1014.8  19.7 999.0  16.6 99.0 99.00
2016 08 21 07 00 161  8.2  8.9 99.00 99.00 99.00 999 1014.8  19.4 999.0  16.9 99.0 99.00
2016 08 21 08 00 175  4.5  5.0 99.00 99.00 99.00 999 1014.9  19.3 999.0  17.3 99.0 99.00
2016 08 21 09 00 167  3.1  3.3 99.00 99.00 99.00 999 1014.9  19.2 999.0  17.1 99.0 99.00
2016 08 21 10 00 147  5.3  5.5 99.00 99.00 99.00 999 1014.7  19.1 999.0  17.8 99.0 99.00
2016 08 21 11 00 140  6.0  6.2 99.00 99.00 99.00 999 1014.8  19.4 999.0  16.9 99.0 99.00
2016 08 21 12 00 155  6.2  6.5 99.00 99.00 99.00 999 1015.2  19.7 999.0  16.8 99.0 99.00
2016 08 21 13 00 154  5.0  5.3 99.00 99.00 99.00 999 1015.4  19.6 999.0  17.4 99.0 99.00
2016 08 21 14 00 136  5.3  5.4 99.00 99.00 99.00 999 1015.2  19.5 999.0  17.9 99.0 99.00
2016 08 21 15 00 152  2.9  2.9 99.00 99.00 99.00 999 1015.4  19.8 999.0  18.4 99.0 99.00
2016 08 21 16 00 116  4.3  4.5 99.00 99.00 99.00 999 1014.6  19.6 999.0  18.5 99.0 99.00
2016 08 21 17 00 137  5.8  6.1 99.00 99.00 99.00 999 1014.1  20.0 999.0  17.7 99.0 99.00
2016 08 21 18 00 122  6.2  6.7 99.00 99.00 99.00 999 1013.4  19.9 999.0  17.8 99.0 99.00
2016 08 21 19 00 128  7.9  8.5 99.00 99.00 99.00 999 1012.7  19.9 999.0  18.2 99.0 99.00
2016 08 21 20 00 119  6.8  7.4 99.00 99.00 99.00 999 1011.8  20.0 999.0  18.6 99.0 99.00
2016 08 21 21 00 122  6.6  7.2 99.00 99.00 99.00 999 1011.7  20.1 999.0  18.7 99.0 99.00
2016 08 21 22 00 120  7.2  8.0 99.00 99.00 99.00 999 1011.2  20.3 999.0  18.9 99.0 99.00
2016 08 21 23 00 138  6.6  7.2 99.00 99.00 99.00 999 1011.0  20.2 999.0  19.5 99.0 99.00
2016 08 22 00 00 141 10.1 10.8 99.00 99.00 99.00 999 1010.5  20.1 999.0  19.7 99.0 99.00
2016 08 22 01 00 143 11.1 11.9 99.00 99.00 99.00 999 1010.4  20.1 999.0  20.0 99.0 99.00
2016 08 22 02 00 150 10.5 11.1 99.00 99.00 99.00 999 1009.9  20.1 999.0  20.1 99.0 99.00
2016 08 22 03 00 151  9.3  9.9 99.00 99.00 99.00 999 1009.5  20.2 999.0  20.2 99.0 99.00
2016 08 22 04 00 151  6.7  7.5 99.00 99.00 99.00 999 1009.3  20.1 999.0  20.1 99.0 99.00
2016 08 22 05 00 144  7.5  8.0 99.00 99.00 99.00 999 1008.3  19.9 999.0  19.9 99.0 99.00
2016 08 22 06 00 151  7.0  7.4 99.00 99.00 99.00 999 1007.6  19.9 999.0  19.9 99.0 99.00
2016 08 22 07 00 159  6.7  7.4 99.00 99.00 99.00 999 1007.5  19.9 999.0  19.9 99.0 99.00
2016 08 22 08 00 146  8.9  9.4 99.00 99.00 99.00 999 1006.4  20.7 999.0  20.7 99.0 99.00
2016 08 22 09 00 161 10.4 12.4 99.00 99.00 99.00 999 1005.2  21.1 999.0  21.1 99.0 99.00
2016 08 22 10 00 288  8.4  9.0 99.00 99.00 99.00 999 1006.0  19.2 999.0  18.8 99.0 99.00
2016 08 22 11 00 279  8.3  9.1 99.00 99.00 99.00 999 1006.6  18.9 999.0  17.6 99.0 99.00
2016 08 22 12 00 291  8.0  8.6 99.00 99.00 99.00 999 1007.9  19.0 999.0  16.7 99.0 99.00
2016 08 22 13 00 296  4.9  5.3 99.00 99.00 99.00 999 1008.6  19.5 999.0  17.1 99.0 99.00
2016 08 22 14 00 291  8.0  8.9 99.00 99.00 99.00 999 1009.2  20.6 999.0  16.7 99.0 99.00
2016 08 22 15 00 289 11.4 12.1 99.00 99.00 99.00 999 1009.2  21.5 999.0  14.9 99.0 99.00
2016 08 22 16 00 291  8.1 10.1 99.00 99.00 99.00 999 1010.1  21.0 999.0  14.5 99.0 99.00
2016 08 22 17 00 294  7.6  8.7 99.00 99.00 99.00 999 1010.4  21.4 999.0  13.1 99.0 99.00
2016 08 22 18 00 295 11.5 12.9 99.00 99.00 99.00 999 1010.7  21.6 999.0  10.6 99.0 99.00
2016 08 22 19 00 298 11.1 12.1 99.00 99.00 99.00 999 1011.3  21.0 999.0  10.3 99.0 99.00
2016 08 22 20 00 316 13.1 14.7 99.00 99.00 99.00 999 1012.2  20.5 999.0   9.9 99.0 99.00
2016 08 22 21 00 303 12.9 14.0 99.00 99.00 99.00 999 1013.1  20.4 999.0   9.7 99.0 99.00
2016 08 22 22 00 305 13.7 15.1 99.00 99.00 99.00 999 1014.0  20.1 999.0   9.1 99.0 99.00
2016 08 22 23 00 312 10.1 10.9 99.00 99.00 99.00 999 1015.7  19.7 999.0   9.6 99.0 99.00
2016 08 23 00 00 308 11.1 12.2 99.00 99.00 99.00 999 1016.4  19.6 999.0   8.8 99.0 99.00
2016 08 23 01 00 306  8.5  9.1 99.00 99.00 99.00 999 1018.0  18.9 999.0   9.2 99.0 99.00
2016 08 23 02 00 289  5.9  6.4 99.00 99.00 99.00 999 1018.9  18.1 999.0  10.3 99.0 99.00
2016 08 23 03 00 290  7.2  7.6 99.00 99.00 99.00 999 1019.5  17.2 999.0  10.5 99.0 99.00
2016 08 23 04 00 282  5.9  6.5 99.00 99.00 99.00 999 1020.4  16.8 999.0  10.2 99.0 99.00
2016 08 23 05 00 283  6.3  6.7 99.00 99.00 99.00 999 1020.8  16.4 999.0  10.3 99.0 99.00
2016 08 23 06 00 287  5.5  6.0 99.00 99.00 99.00 999 1021.1  16.3 999.0  10.6 99.0 99.00
2016 08 23 07 00 279  6.4  6.8 99.00 99.00 99.00 999 1021.5  16.1 999.0  10.7 99.0 99.00
2016 08 23 08 00 282  6.8  7.5 99.00 99.00 99.00 999 1021.8  16.2 999.0  10.3 99.0 99.00
2016 08 23 09 00 282  6.5  7.1 99.00 99.00 99.00 999 1022.2  15.6 999.0  10.3 99.0 99.00
2016 08 23 10 00 292  7.4  8.0 99.00 99.00 99.00 999 1022.6  15.5 999.0  10.3 99.0 99.00
2016 08 23 11 00 275  5.8  6.5 99.00 99.00 99.00 999 1023.4  15.1 999.0  10.3 99.0 99.00
2016 08 23 12 00 303  6.2  7.2 99.00 99.00 99.00 999 1023.7  15.7 999.0  10.3 99.0 99.00
2016 08 23 13 00 287  5.8  6.6 99.00 99.00 99.00 999 1024.0  17.2 999.0  11.8 99.0 99.00
2016 08 23 14 00 287  4.2  4.4 99.00 99.00 99.00 999 1024.3  18.6 999.0  11.9 99.0 99.00
2016 08 23 15 00 245  3.8  4.5 99.00 99.00 99.00 999 1024.4  19.5 999.0  11.7 99.0 99.00
2016 08 23 16 00 232  4.5  4.6 99.00 99.00 99.00 999 1023.9  21.0 999.0   9.5 99.0 99.00
2016 08 23 17 00 223  4.9  5.1 99.00 99.00 99.00 999 1023.7  21.4 999.0   9.3 99.0 99.00
2016 08 23 18 00 188  6.2  6.3 99.00 99.00 99.00 999 1023.5  21.4 999.0   9.2 99.0 99.00
2016 08 23 19 00 158  8.2  8.4 99.00 99.00 99.00 999 1023.0  20.6 999.0  12.7 99.0 99.00
2016 08 23 20 00 155  6.9  7.1 99.00 99.00 99.00 999 1022.5  20.6 999.0  13.8 99.0 99.00
2016 08 23 21 00 153  7.7  7.9 99.00 99.00 99.00 999 1022.2  21.2 999.0  14.2 99.0 99.00
2016 08 23 22 00 175  7.6  8.2 99.00 99.00 99.00 999 1022.0  20.8 999.0  13.6 99.0 99.00
2016 08 23 23 00 192  9.0  9.9 99.00 99.00 99.00 999 1022.0  21.0 999.0  12.6 99.0 99.00
2016 08 24 00 00 189  9.2  9.8 99.00 99.00 99.00 999 1021.9  20.6 999.0  12.8 99.0 99.00
2016 08 24 01 00 203  8.4  8.8 99.00 99.00 99.00 999 1022.4  20.2 999.0  13.5 99.0 99.00
2016 08 24 02 00 236  7.2  7.5 99.00 99.00 99.00 999 1022.5  22.2 999.0  12.6 99.0 99.00
2016 08 24 03 00 248  6.4  6.5 99.00 99.00 99.00 999 1022.9  21.2 999.0  12.7 99.0 99.00
2016 08 24 04 00 245  4.9  5.3 99.00 99.00 99.00 999 1023.3  20.2 999.0  13.3 99.0 99.00
2016 08 24 05 00 244  4.9  5.1 99.00 99.00 99.00 999 1023.3  19.9 999.0  12.6 99.0 99.00
2016 08 24 06 00 242  4.2  4.3 99.00 99.00 99.00 999 1023.1  19.4 999.0  12.9 99.0 99.00
2016 08 24 07 00 256  4.9  5.0 99.00 99.00 99.00 999 1022.6  18.5 999.0  13.4 99.0 99.00
2016 08 24 08 00 262  4.2  4.4 99.00 99.00 99.00 999 1022.7  18.5 999.0  12.9 99.0 99.00
2016 08 24 09 00 246  4.7  4.8 99.00 99.00 99.00 999 1022.6  18.0 999.0  13.3 99.0 99.00
2016 08 24 10 00 246  5.9  6.2 99.00 99.00 99.00 999 1022.8  17.7 999.0  13.7 99.0 99.00
2016 08 24 11 00 239  5.8  6.2 99.00 99.00 99.00 999 1023.1  17.5 999.0  14.0 99.0 99.00
2016 08 24 12 00 243  4.4  4.7 99.00 99.00 99.00 999 1023.8  17.3 999.0  14.0 99.0 99.00
2016 08 24 13 00 255  3.7  3.7 99.00 99.00 99.00 999 1023.4  18.8 999.0  13.6 99.0 99.00
2016 08 24 14 00 236  4.3  4.4 99.00 99.00 99.00 999 1023.1  20.1 999.0  14.3 99.0 99.00
2016 08 24 15 00 211  3.6  3.7 99.00 99.00 99.00 999 1023.2  21.6 999.0  14.6 99.0 99.00
2016 08 24 16 00 201  5.1  5.3 99.00 99.00 99.00 999 1022.5  23.3 999.0  14.5 99.0 99.00
2016 08 24 17 00 178  6.4  6.7 99.00 99.00 99.00 999 1022.0  24.0 999.0  14.5 99.0 99.00
2016 08 24 18 00 157  7.4  7.9 99.00 99.00 99.00 999 1021.5  24.8 999.0  14.6 99.0 99.00
2016 08 24 19 00 162  8.8  9.3 99.00 99.00 99.00 999 1021.0  25.5 999.0  13.5 99.0 99.00
2016 08 24 20 00 156 10.2 10.7 99.00 99.00 99.00 999 1020.2  22.3 999.0  15.9 99.0 99.00
2016 08 24 21 00 159 10.9 11.5 99.00 99.00 99.00 999 1020.2  22.0 999.0  16.6 99.0 99.00
2016 08 24 22 00 164 10.2 10.7 99.00 99.00 99.00 999 1019.8  21.7 999.0  17.1 99.0 99.00
2016 08 24 23 00 172  7.7  8.2 99.00 99.00 99.00 999 1020.2  21.4 999.0  17.4 99.0 99.00
2016 08 25 00 00 198  8.5  8.7 99.00 99.00 99.00 999 1020.2  23.5 999.0  16.6 99.0 99.00
2016 08 25 01 00 207  7.2  7.4 99.00 99.00 99.00 999 1020.4  22.5 999.0  16.9 99.0 99.00
2016 08 25 02 00 210  8.0  8.1 99.00 99.00 99.00 999 1020.0  23.7 999.0  16.2 99.0 99.00
2016 08 25 03 00 223  7.9  8.0 99.00 99.00 99.00 999 1019.8  23.5 999.0  16.3 99.0 99.00
2016 08 25 04 00 224  9.0  9.5 99.00 99.00 99.00 999 1019.6  22.3 999.0  16.0 99.0 99.00
2016 08 25 05 00 216  8.5  8.8 99.00 99.00 99.00 999 1019.5  21.8 999.0  15.9 99.0 99.00
2016 08 25 06 00 197  6.7  7.1 99.00 99.00 99.00 999 1018.7  20.3 999.0  16.1 99.0 99.00
2016 08 25 07 00 204  9.1  9.4 99.00 99.00 99.00 999 1018.1  20.2 999.0  16.4 99.0 99.00
2016 08 25 08 00 217  8.3  8.6 99.00 99.00 99.00 999 1018.1  19.5 999.0  16.6 99.0 99.00
2016 08 25 09 00 207  8.3  8.8 99.00 99.00 99.00 999 1018.1  19.5 999.0  16.8 99.0 99.00
2016 08 25 10 00 211  8.8  9.0 99.00 99.00 99.00 999 1018.3  19.6 999.0  16.8 99.0 99.00
2016 08 25 11 00 212  8.5  8.8 99.00 99.00 99.00 999 1018.3  19.4 999.0  17.2 99.0 99.00
2016 08 25 12 00 209  9.1  9.4 99.00 99.00 99.00 999 1018.0  19.3 999.0  17.6 99.0 99.00
2016 08 25 13 00 196  7.1  7.4 99.00 99.00 99.00 999 1017.7  19.4 999.0  17.7 99.0 99.00
2016 08 25 14 00 196 10.1 10.3 99.00 99.00 99.00 999 1017.4  21.2 999.0  17.9 99.0 99.00
2016 08 25 15 00 196  8.1  8.3 99.00 99.00 99.00 999 1017.0  22.3 999.0  17.1 99.0 99.00
2016 08 25 16 00 169  7.6  8.2 99.00 99.00 99.00 999 1016.4  22.3 999.0  17.6 99.0 99.00
2016 08 25 17 00 183  9.9 10.3 99.00 99.00 99.00 999 1016.0  24.6 999.0  17.4 99.0 99.00
2016 08 25 18 00 188  7.8  8.3 99.00 99.00 99.00 999 1015.6  24.4 999.0  17.3 99.0 99.00
2016 08 25 19 00 190  7.8  7.9 99.00 99.00 99.00 999 1014.9  24.6 999.0  17.5 99.0 99.00
2016 08 25 20 00 185  7.2  7.5 99.00 99.00 99.00 999 1014.3  24.1 999.0  17.5 99.0 99.00
2016 08 25 21 00 181  6.6  6.8 99.00 99.00 99.00 999 1014.1  22.9 999.0  18.0 99.0 99.00
2016 08 25 22 00 194  7.8  9.1 99.00 99.00 99.00 999 1014.1  23.1 999.0  18.1 99.0 99.00
2016 08 25 23 00 187  9.5  9.8 99.00 99.00 99.00 999 1013.9  22.9 999.0  18.3 99.0 99.00
2016 08 26 00 00 191  9.6  9.8 99.00 99.00 99.00 999 1014.3  22.7 999.0  18.5 99.0 99.00
2016 08 26 01 00 200 11.9 12.1 99.00 99.00 99.00 999 1014.4  22.9 999.0  18.5 99.0 99.00
2016 08 26 02 00 215  9.3  9.5 99.00 99.00 99.00 999 1014.3  24.3 999.0  18.8 99.0 99.00
2016 08 26 03 00 206  9.9 10.2 99.00 99.00 99.00 999 1014.1  23.5 999.0  18.7 99.0 99.00
2016 08 26 04 00 205  9.7  9.8 99.00 99.00 99.00 999 1013.8  23.1 999.0  18.5 99.0 99.00
2016 08 26 05 00 199  8.8  9.1 99.00 99.00 99.00 999 1013.6  21.6 999.0  18.3 99.0 99.00
2016 08 26 06 00 208 10.0 10.1 99.00 99.00 99.00 999 1013.5  22.1 999.0  18.5 99.0 99.00
2016 08 26 07 00 203  9.3  9.4 99.00 99.00 99.00 999 1013.1  21.3 999.0  18.5 99.0 99.00
2016 08 26 08 00 210  7.8  8.0 99.00 99.00 99.00 999 1013.2  21.3 999.0  18.6 99.0 99.00
2016 08 26 09 00 224  6.3  6.5 99.00 99.00 99.00 999 1013.4  22.3 999.0  19.3 99.0 99.00
2016 08 26 10 00 223  6.7  6.8 99.00 99.00 99.00 999 1013.7  22.3 999.0  19.6 99.0 99.00
2016 08 26 11 00 210  5.4  5.5 99.00 99.00 99.00 999 1013.8  21.6 999.0  19.6 99.0 99.00
2016 08 26 12 00 212  5.0  5.1 99.00 99.00 99.00 999 1013.8  20.9 999.0  19.6 99.0 99.00
2016 08 26 13 00 188  4.4  4.6 99.00 99.00 99.00 999 1013.7  20.8 999.0  19.7 99.0 99.00
2016 08 26 14 00 243  3.3  3.5 99.00 99.00 99.00 999 1013.9  22.3 999.0  20.3 99.0 99.00
2016 08 26 15 00 326  1.6  2.2 99.00 99.00 99.00 999 1013.8  22.7 999.0  20.4 99.0 99.00
2016 08 26 16 00   5  2.2  2.5 99.00 99.00 99.00 999 1013.7  23.4 999.0  20.5 99.0 99.00
2016 08 26 17 00  15  0.9  1.2 99.00 99.00 99.00 999 1013.2  25.0 999.0  20.6 99.0 99.00
2016 08 26 18 00 140  2.4  2.7 99.00 99.00 99.00 999 1013.0  24.1 999.0  20.3 99.0 99.00
